t,true_x1,true_x2,b0_x1,b0_x2,b1_x1,b1_x2,b2_x1,b2_x2,b3_x1,b3_x2,b4_x1,b4_x2
0.13,0.1479792615525513,1.284580607465674,0.1298441910387638,0.9947860413736408,0.1479792615525502,1.284580607465656,0.1479792615525512,1.284580607465674,0.1479792615525512,1.284580607465674,0.1479792615525513,1.284580607465674
0.14,0.1609437029848134,1.308346090093928,0.1397866316071836,0.9936854553652926,0.160943702984804,1.308346090093881,0.1609437029848134,1.308346090093927,0.1609437029848133,1.308346090093927,0.1609437029848134,1.308346090093928
0.15,0.1741469304214343,1.332335641054614,0.1497175679673759,0.9924852151751677,0.1741469304214449,1.332335641054676,0.1741469304214342,1.332335641054613,0.1741469304214343,1.332335641054613,0.1741469304214343,1.332335641054614
0.16,0.1875911170070784,1.356535505045626,0.159636004043486,0.991185416022914,0.1875911170070726,1.356535505045586,0.1875911170070784,1.356535505045626,0.1875911170070784,1.356535505045626,0.1875911170070784,1.356535505045626
0.17,0.2012782908037393,1.380930398374977,0.1695409447756912,0.9897861631090676,0.2012782908037303,1.38093039837494,0.2012782908037393,1.380930398374976,0.2012782908037393,1.380930398374976,0.2012782908037393,1.380930398374977
0.18,0.2152103189380887,1.405503421590718,0.1794313961787365,0.9882875716077584,0.2152103189381013,1.405503421590779,0.2152103189380886,1.405503421590717,0.2152103189380886,1.405503421590717,0.2152103189380887,1.405503421590718
0.19,0.2293888911798256,1.430235972815544,0.1893063654903738,0.9866897666554596,0.2293888911798167,1.430235972815497,0.2293888911798256,1.430235972815543,0.2293888911798255,1.430235972815542,0.2293888911798256,1.430235972815544
0.2,0.2438155023987648,1.455107659476865,0.1991648612529281,0.984992883342669,0.2438155023987578,1.455107659476842,0.2438155023987647,1.455107659476864,0.2438155023987647,1.455107659476863,0.2438155023987648,1.455107659476865
0.21,0.258491434139996,1.480096210911666,0.2090058933808356,0.9831970667041249,0.2584914341400095,1.480096210911718,0.2584914341399959,1.480096210911664,0.2584914341399959,1.480096210911664,0.258491434139996,1.480096210911666
0.22,0.2734177355977389,1.505177393181014,0.2188284733188888,0.9813024717026227,0.2734177355977284,1.505177393180974,0.2734177355977388,1.505177393181013,0.2734177355977387,1.505177393181013,0.2734177355977389,1.505177393181014
0.23,0.2885952034206286,1.530324924582658,0.2286316141068946,0.9793092632194366,0.2885952034206241,1.530324924582648,0.2885952034206286,1.530324924582657,0.2885952034206285,1.530324924582657,0.2885952034206286,1.530324924582658
0.24,0.3040243607961852,1.555510394987966,0.2384143304553787,0.9772176160416836,0.3040243607961988,1.555510394988004,0.3040243607961851,1.555510394987964,0.3040243607961851,1.555510394987964,0.3040243607961852,1.555510394987966
0.25,0.3197054359712399,1.580703189854438,0.2481756389065386,0.9750277148412313,0.3197054359712296,1.580703189854415,0.3197054359712399,1.580703189854437,0.3197054359712397,1.580703189854437,0.3197054359712399,1.580703189854438
0.26,0.3356383396542714,1.605870418367892,0.2579145578917125,0.9727397541638335,0.3356383396542703,1.60587041836789,0.3356383396542713,1.60587041836789,0.3356383396542712,1.60587041836789,0.3356383396542714,1.605870418367892
0.27,0.351822641938794,1.630976849043706,0.2676301078077873,0.9703539384140515,0.3518226419388064,1.630976849043728,0.3518226419387938,1.630976849043704,0.3518226419387938,1.630976849043704,0.351822641938794,1.630976849043706
0.28,0.3682575488024097,1.655984853533398,0.2773213111815601,0.9678704818288296,0.3682575488024033,1.655984853533396,0.3682575488024096,1.655984853533396,0.3682575488024095,1.655984853533396,0.3682575488024097,1.655984853533398
0.29,0.384941877649382,1.680854359188444,0.2869871927263449,0.9652896084650471,0.3849418776493865,1.680854359188444,0.3849418776493819,1.680854359188443,0.3849418776493818,1.680854359188442,0.384941877649382,1.680854359188444
0.3,0.4018740327467735,1.70554281338855,0.2966267794108865,0.9626115521831018,0.4018740327467817,1.70554281338856,0.4018740327467734,1.705542813388548,0.4018740327467734,1.705542813388548,0.4018740327467735,1.70554281338855
0.31,0.4190519804893648,1.73000516065971,0.3062391006290619,0.95983655661444,0.4190519804893566,1.73000516065971,0.4190519804893647,1.730005160659708,0.4190519804893645,1.730005160659708,0.4190519804893648,1.73000516065971
0.32,0.4364732240222778,1.754193834368744,0.3158231882603569,0.9569648751470635,0.4364732240222916,1.754193834368717,0.4364732240222776,1.754193834368742,0.4364732240222776,1.754193834368742,0.4364732240222778,1.754193834368744
0.33,0.4541347782916553,1.778058764797618,0.3253780767281346,0.9539967709084828,0.4541347782916527,1.778058764797659,0.4541347782916552,1.778058764797616,0.454134778291655,1.778058764797616,0.4541347782916553,1.778058764797618
0.34,0.4720331452851337,1.801547405678658,0.3349028031686853,0.9509325167280737,0.4720331452851156,1.801547405678684,0.4720331452851336,1.801547405678656,0.4720331452851334,1.801547405678656,0.4720331452851337,1.801547405678658
0.35,0.4901642891384602,1.824604781903534,0.344396407505047,0.9477723951183771,0.4901642891384819,1.824604781903437,0.4901642891384599,1.824604781903532,0.4901642891384599,1.824604781903531,0.4901642891384602,1.824604781903534
0.36,0.5085236124888404,1.847173557536178,0.35385793249478,0.9445166982580332,0.5085236124888273,1.847173557536336,0.5085236124888401,1.847173557536175,0.5085236124888399,1.847173557536176,0.5085236124888404,1.847173557536178
0.37,0.5271059332071482,1.869194130365925,0.3632864238838505,0.9411657279522337,0.5271059332071495,1.86919413036585,0.5271059332071479,1.869194130365923,0.5271059332071478,1.869194130365922,0.5271059332071482,1.869194130365925
0.38,0.5459054621411429,1.890604751474388,0.372680930508635,0.9377197956050717,0.5459054621411499,1.89060475147443,0.5459054621411427,1.890604751474386,0.5459054621411424,1.890604751474386,0.5459054621411429,1.890604751474388
0.39,0.564915782748955,1.911341669915113,0.3820405043354806,0.9341792222031704,0.5649157827489331,1.911341669915255,0.5649157827489549,1.91134166991511,0.5649157827489546,1.911341669915111,0.564915782748955,1.911341669915113
0.4,0.5841298314929432,1.931339313968916,0.3913642005811127,0.9305443382795396,0.5841298314929632,1.93133931396861,0.5841298314929428,1.931339313968915,0.5841298314929427,1.931339313968913,0.5841298314929432,1.931339313968916
0.41,0.6035398809447523,1.950530491793468,0.4006510778545598,0.9268154838715024,0.6035398809447529,1.950530491793475,0.6035398809447521,1.950530491793466,0.6035398809447519,1.950530491793465,0.6035398809447523,1.950530491793468
0.42,0.6231375246922476,1.96884663616573,0.4099001981972292,0.9229930085039126,0.6231375246922566,1.968846636165251,0.6231375246922473,1.968846636165729,0.623137524692247,1.968846636165726,0.6231375246922476,1.96884663616573
0.43,0.642913664729026,1.986218071030273,0.419110627156096,0.9190772711620965,0.6429136647290336,1.986218071030805,0.6429136647290257,1.986218071030269,0.6429136647290254,1.986218071030271,0.642913664729026,1.986218071030273
0.44,0.6628585021931047,2.002574316235205,0.4282814339614813,0.9150686402335355,0.6628585021930975,2.00257431623496,0.6628585021931044,2.002574316235203,0.6628585021931042,2.002574316235202,0.6628585021931047,2.002574316235205
0.45,0.6829615306365586,2.017844427214722,0.4374116915768816,0.9109674934886481,0.6829615306365706,2.017844427214891,0.6829615306365583,2.017844427214719,0.6829615306365581,2.017844427214719,0.6829615306365586,2.017844427214722
0.46,0.7032115334061183,2.031957355568129,0.446500476746317,0.9067742180579137,0.7032115334061138,2.031957355568385,0.7032115334061179,2.031957355568125,0.7032115334061176,2.031957355568126,0.7032115334061183,2.031957355568129
0.47,0.7235965845911464,2.044842359266745,0.4555468701542423,0.9024892103739034,0.7235965845911388,2.044842359266364,0.723596584591146,2.044842359266744,0.7235965845911457,2.044842359266741,0.7235965845911464,2.044842359266745
0.48,0.7441040539891899,2.056429420886972,0.4645499565231073,0.8981128761340824,0.7441040539892089,2.056429420887326,0.7441040539891893,2.056429420886968,0.7441040539891892,2.056429420886969,0.7441040539891899,2.056429420886972
0.49,0.7647206168911188,2.066649710078732,0.4735088246502807,0.8936456302804491,0.7647206168911141,2.066649710078725,0.7647206168911184,2.06664971007873,0.764720616891118,2.066649710078729,0.7647206168911188,2.066649710078732
0.5,0.7854322681794591,2.07543606172904,0.4824225675051428,0.8890878969586161,0.7854322681794504,2.07543606172882,0.7854322681794585,2.075436061729039,0.7854322681794582,2.075436061729037,0.7854322681794591,2.07543606172904
0.51,0.8062243413647139,2.082723472356723,0.4912902823929448,0.8844401094510135,0.806224341364735,2.082723472356987,0.8062243413647132,2.08272347235672,0.8062243413647131,2.082723472356721,0.8062243413647139,2.082723472356723
0.52,0.8270815330304445,2.088449620778067,0.5001110709931719,0.8797027101574961,0.827081533030446,2.088449620778131,0.8270815330304438,2.088449620778064,0.8270815330304436,2.088449620778064,0.8270815330304445,2.088449620778067
0.53,0.8479879321213549,2.092555392594316,0.508884039406996,0.8748761505684981,0.8479879321213373,2.092555392594087,0.8479879321213544,2.092555392594314,0.847987932121354,2.092555392594313,0.8479879321213549,2.092555392594316
0.54,0.8689270545924147,2.094985410892222,0.5176082983268974,0.869960891190211,0.8689270545924327,2.094985410892366,0.868927054592414,2.094985410892219,0.8689270545924138,2.09498541089222,0.8689270545924147,2.094985410892222
0.55,0.8898818835854015,2.095688569217299,0.5262829631200108,0.8649574015056699,0.8898818835854125,2.095688569217416,0.8898818835854009,2.095688569217295,0.8898818835854007,2.095688569217296,0.8898818835854015,2.095688569217299
0.56,0.9108349147833444,2.094618555171571,0.5349071538643552,0.8598661599509414,0.9108349147833333,2.094618555171488,0.9108349147833439,2.094618555171569,0.9108349147833436,2.094618555171569,0.9108349147833444,2.094618555171571
0.57,0.9317682067968582,2.091734358192729,0.5434799954401172,0.8546876538689205,0.931768206796844,2.091734358192618,0.9317682067968576,2.091734358192726,0.9317682067968572,2.091734358192725,0.9317682067968582,2.091734358192729
0.58,0.9526634365934252,2.087000755916317,0.552000617696434,0.8494223794272837,0.9526634365934487,2.08700075591643,0.9526634365934245,2.087000755916314,0.9526634365934242,2.087000755916314,0.9526634365934252,2.087000755916317
0.59,0.9735019598746818,2.080388772651087,0.5604681554867286,0.8440708415977223,0.9735019598746958,2.080388772651168,0.973501959874681,2.080388772651084,0.9735019598746808,2.080388772651084,0.9735019598746818,2.080388772651087
0.6,0.9942648755976419,2.071876098544995,0.5688817487107878,0.8386335541266033,0.9942648755976323,2.071876098544961,0.9942648755976412,2.071876098544992,0.9942648755976408,2.071876098544991,0.9942648755976419,2.071876098544995
0.61,1.014933094518918,2.061447464787531,0.5772405424693232,0.8331110394535064,1.014933094518899,2.061447464787472,1.014933094518917,2.061447464787528,1.014933094518917,2.061447464787528,1.014933094518918,2.061447464787531
0.62,1.035487411201156,2.049094967071555,0.5855436871642767,0.8275038286560514,1.035487411201174,2.049094967071582,1.035487411201155,2.049094967071552,1.035487411201155,2.049094967071553,1.035487411201156,2.049094967071555
0.63,1.055908579175817,2.034818331681593,0.5937903385331748,0.8218124614243062,1.055908579175822,2.034818331681604,1.055908579175816,2.03481833168159,1.055908579175816,2.03481833168159,1.055908579175817,2.034818331681593
0.64,1.0761773883083,2.018625116581382,0.6019796577084716,0.8160374860228237,1.076177388308302,2.018625116581394,1.0761773883083,2.018625116581379,1.076177388308299,2.01862511658138,1.0761773883083,2.018625116581382
0.65,1.096274743763815,2.000530843597055,0.6101108113985937,0.8101794591854877,1.096274743763792,2.000530843597079,1.096274743763815,2.000530843597052,1.096274743763814,2.000530843597053,1.096274743763815,2.000530843597055
0.66,1.11618174595814,1.980559057497941,0.6181829719321791,0.8042389460874763,1.116181745958145,1.980559057497936,1.11618174595814,1.980559057497938,1.116181745958139,1.980559057497939,1.11618174595814,1.980559057497941
0.67,1.135879770821652,1.958741309162322,0.6261953172944346,0.7982165203143794,1.135879770821672,1.958741309162263,1.135879770821651,1.95874130916232,1.135879770821651,1.95874130916232,1.135879770821652,1.958741309162322
0.68,1.155350549566164,1.935117060177719,0.6341470312356016,0.792112763793695,1.155350549566175,1.935117060177701,1.155350549566163,1.935117060177715,1.155350549566163,1.935117060177716,1.155350549566164,1.935117060177719
0.69,1.174576246850752,1.909733509945508,0.6420373034157986,0.7859282667021574,1.174576246850729,1.909733509945639,1.174576246850751,1.909733509945505,1.174576246850751,1.909733509945506,1.174576246850752,1.909733509945508
0.7,1.19353953696407,1.882645345331452,0.6498653294331804,0.7796636274435595,1.193539536964071,1.882645345331456,1.193539536964069,1.882645345331449,1.193539536964068,1.88264534533145,1.19353953696407,1.882645345331452
0.71,1.212223677124518,1.853914415595325,0.6576303108621845,0.7733194526148749,1.212223677124535,1.85391441559519,1.212223677124517,1.853914415595322,1.212223677124516,1.853914415595322,1.212223677124518,1.853914415595325
0.72,1.230612577355419,1.823609334148049,0.6653314554062144,0.766896356903297,1.230612577355424,1.823609334148042,1.230612577355418,1.823609334148047,1.230612577355417,1.823609334148047,1.230612577355419,1.823609334148049
0.73,1.248690865716218,1.791805016360441,0.6729679769890716,0.7603949630217376,1.248690865716196,1.791805016360724,1.248690865716217,1.791805016360437,1.248690865716216,1.79180501636044,1.248690865716218,1.791805016360441
0.74,1.266443948669891,1.758582157112064,0.680539095786587,0.7538159016792965,1.266443948669912,1.758582157111754,1.26644394866989,1.758582157112062,1.26644394866989,1.758582157112062,1.266443948669891,1.758582157112064
0.75,1.283858066178539,1.724026652758432,0.6880440382726157,0.7471598115426271,1.283858066178557,1.724026652758232,1.283858066178538,1.72402665275843,1.283858066178537,1.72402665275843,1.283858066178539,1.724026652758432
0.76,1.300920340699551,1.688228977691952,0.6954820373938362,0.7404273391069019,1.30092034069953,1.688228977692474,1.30092034069955,1.688228977691947,1.30092034069955,1.688228977691951,1.300920340699551,1.688228977691952
0.77,1.317618819490629,1.651283530299276,0.7028523326171627,0.7336191386585471,1.317618819490648,1.651283530298614,1.317618819490628,1.651283530299275,1.317618819490627,1.651283530299274,1.317618819490629,1.651283530299276
0.78,1.333942510546115,1.613287945300423,0.7101541699627456,0.7267358722402333,1.333942510546123,1.613287945300427,1.333942510546114,1.61328794530042,1.333942510546114,1.613287945300421,1.333942510546115,1.613287945300423
0.79,1.349881411597814,1.574342384498234,0.7173868020801594,0.719778209588554,1.34988141159781,1.574342384498533,1.349881411597813,1.574342384498231,1.349881411597813,1.574342384498234,1.349881411597814,1.574342384498234
0.8,1.365426531530091,1.53454884362349,0.724549488405779,0.7127468280071148,1.365426531530115,1.534548843622687,1.365426531530091,1.534548843623489,1.36542653153009,1.534548843623488,1.365426531530091,1.53454884362349
0.81,1.380569905428375,1.494010412625525,0.7316414951901158,0.7056424123414972,1.380569905428378,1.494010412626045,1.380569905428374,1.494010412625521,1.380569905428373,1.494010412625525,1.380569905428375,1.494010412625525
0.82,1.395304601921971,1.452830608310334,0.7386620955303521,0.6984656549413193,1.395304601921974,1.452830608310164,1.39530460192197,1.452830608310332,1.395304601921969,1.452830608310334,1.395304601921971,1.452830608310334
0.83,1.409624723916155,1.411112668384104,0.7456105694803764,0.6912172555662039,1.409624723916177,1.411112668384841,1.409624723916154,1.411112668384098,1.409624723916153,1.411112668384104,1.409624723916155,1.411112668384104
0.84,1.423525402719204,1.368958911274342,0.7524862041726945,0.6838979212784091,1.423525402719186,1.368958911273903,1.423525402719203,1.368958911274341,1.423525402719203,1.368958911274341,1.423525402719204,1.368958911274342
0.85,1.437002785596353,1.326470113076993,0.7592882938411395,0.6765083664178764,1.437002785596353,1.326470113076885,1.437002785596352,1.326470113076991,1.437002785596351,1.326470113076992,1.437002785596353,1.326470113076993
0.86,1.450054017307052,1.283744924410556,0.7660161398535011,0.6690493125626538,1.450054017307072,1.283744924410805,1.450054017307051,1.283744924410553,1.45005401730705,1.283744924410556,1.450054017307052,1.283744924410556
0.87,1.462677216437597,1.240879342929348,0.7726690508494418,0.6615214884021865,1.462677216437582,1.240879342929161,1.462677216437597,1.240879342929346,1.462677216437596,1.240879342929347,1.462677216437597,1.240879342929348
0.88,1.474871446128925,1.197966223880485,0.7792463428223464,0.6539256296585066,1.474871446128919,1.197966223880391,1.474871446128924,1.197966223880483,1.474871446128923,1.197966223880485,1.474871446128925,1.197966223880485
0.89,1.486636680518236,1.155094850388541,0.7857473391456129,0.6462624790529512,1.486636680518257,1.155094850388662,1.486636680518235,1.155094850388538,1.486636680518234,1.155094850388541,1.486636680518236,1.155094850388541
0.9,1.497973767186703,1.112350557788531,0.7921713706088747,0.6385327862636286,1.497973767186707,1.112350557788527,1.497973767186702,1.112350557788529,1.497973767186701,1.112350557788531,1.497973767186703,1.112350557788531
0.91,1.508884386002281,1.069814412504698,0.7985177755718079,0.6307373077712843,1.508884386002274,1.069814412504663,1.50888438600228,1.069814412504696,1.50888438600228,1.069814412504698,1.508884386002281,1.069814412504698
0.92,1.519371004929642,1.027562947355333,0.8047859000106594,0.6228768068099784,1.51937100492964,1.027562947355322,1.519371004929641,1.027562947355331,1.51937100492964,1.027562947355333,1.519371004929642,1.027562947355333
0.93,1.529436833733133,0.9856679534954704,0.8109750975455313,0.614952053327831,1.529436833733154,0.985667953495498,1.529436833733132,0.9856679534954685,1.529436833733131,0.9856679534954709,1.529436833733133,0.9856679534954704
0.94,1.539085775746222,0.9441963254067471,0.8170847294977679,0.606963823922123,1.539085775746227,0.9441963254067424,1.539085775746221,0.9441963254067455,1.539085775746221,0.9441963254067478,1.539085775746222,0.9441963254067471
0.95,1.548322378335181,0.9032099574945864,0.8231141650319176,0.5989129016841815,1.548322378335173,0.9032099574945934,1.54832237833518,0.9032099574945849,1.548322378335179,0.9032099574945872,1.548322378335181,0.9032099574945864
0.96,1.55715178248981,0.8627656899153747,0.8290627811819713,0.5908000761675775,1.557151782489805,0.8627656899153827,1.55715178248981,0.8627656899153732,1.557151782489809,0.8627656899153755,1.55715178248981,0.8627656899153747
0.97,1.56557967229262,0.8229153000333498,0.8349299628778889,0.5826261433456146,1.565579672292641,0.8229153000333185,1.565579672292619,0.8229153000333486,1.565579672292619,0.8229153000333506,1.56557967229262,0.8229153000333498
0.98,1.573612224432178,0.7837055356821071,0.8407151030320936,0.5743919055104183,1.573612224432185,0.7837055356820979,1.573612224432177,0.7837055356821058,1.573612224432176,0.783705535682108,1.573612224432178,0.7837055356821071
0.99,1.581256058256199,0.7451781863902951,0.8464176026502701,0.5660981711407448,1.581256058256192,0.7451781863903336,1.581256058256198,0.7451781863902938,1.581256058256197,0.745178186390296,1.581256058256199,0.7451781863902951
1,1.588518186559426,0.7073701892287114,0.8520368708502716,0.5577457548741037,1.588518186559423,0.7073701892287233,1.588518186559425,0.7073701892287102,1.588518186559424,0.7073701892287123,1.588518186559426,0.7073701892287114
1.01,1.595405967786499,0.6703137638882235,0.8575723248895397,0.5493354774611091,1.595405967786525,0.670313763888122,1.595405967786498,0.6703137638882227,1.595405967786498,0.6703137638882243,1.595405967786499,0.6703137638882235
1.02,1.60192705973988,0.6340365731755182,0.8630233902780952,0.5408681656243668,1.601927059739866,0.6340365731756347,1.601927059739878,0.6340365731755169,1.601927059739878,0.6340365731755193,1.60192705973988,0.6340365731755182
1.03,1.608089374817176,0.598561905971504,0.8683895008491944,0.5323446519659771,1.608089374817159,0.5985619059715781,1.608089374817175,0.5985619059715028,1.608089374817175,0.598561905971505,1.608089374817176,0.598561905971504
1.04,1.613901037105581,0.5639088783498564,0.8736700987799098,0.5237657749311259,1.613901037105624,0.563908878349616,1.613901037105579,0.5639088783498564,1.613901037105579,0.5639088783498569,1.613901037105581,0.5639088783498564
1.05,1.619370342089695,0.5300926452353876,0.8788646346258173,0.5151323787541177,1.619370342089694,0.5300926452354239,1.619370342089693,0.5300926452353867,1.619370342089693,0.5300926452353886,1.619370342089695,0.5300926452353876
1.06,1.624505717827214,0.4971246280673537,0.8839725674462376,0.5064453132870783,1.624505717827236,0.4971246280671884,1.624505717827212,0.4971246280673535,1.624505717827212,0.4971246280673545,1.624505717827214,0.4971246280673537
1.07,1.629315688789122,0.4650127448686036,0.8889933648384389,0.4977054339497198,1.62931568878913,0.4650127448686061,1.62931568878912,0.4650127448686029,1.62931568878912,0.4650127448686046,1.629315688789122,0.4650127448686036
1.08,1.633808842306271,0.4337616453900696,0.8939265029584502,0.4889136016865851,1.633808842306274,0.4337616453900682,1.63380884230627,0.4337616453900691,1.63380884230627,0.4337616453900706,1.633808842306271,0.4337616453900696
1.09,1.637993796713032,0.4033729504808289,0.8987714665850706,0.4800706828708694,1.637993796713034,0.403372950480804,1.637993796713031,0.4033729504808286,1.637993796713031,0.4033729504808299,1.637993796713032,0.4033729504808289
1.1,1.641879172378591,0.3738454872754816,0.9035277492206391,0.4711775491530295,1.641879172378601,0.3738454872754189,1.641879172378589,0.3738454872754814,1.641879172378589,0.3738454872754826,1.641879172378591,0.3738454872754816
1.11,1.645473565025877,0.3451755222438317,0.908194853108807,0.462235077428248,1.645473565025881,0.3451755222438466,1.645473565025876,0.3451755222438313,1.645473565025876,0.3451755222438328,1.645473565025877,0.3451755222438317
1.12,1.648785521162827,0.3173569904933686,0.9127722892580894,0.4532441497865383,1.64878552116283,0.3173569904933882,1.648785521162826,0.3173569904933682,1.648785521162826,0.3173569904933697,1.648785521162827,0.3173569904933686
1.13,1.65182351591093,0.2903817175332533,0.9172595775362816,0.4442056533626628,1.65182351591093,0.2903817175332762,1.651823515910929,0.2903817175332529,1.651823515910929,0.2903817175332544,1.65182351591093,0.2903817175332533
1.14,1.654595933000912,0.2642396334964128,0.9216562467274162,0.4351204802410833,1.654595933000913,0.2642396334964245,1.654595933000911,0.2642396334964125,1.654595933000911,0.2642396334964138,1.654595933000912,0.2642396334964128
1.15,1.657111046847361,0.2389189789127512,0.9259618345480235,0.4259895274172346,1.657111046847362,0.2389189789127499,1.657111046847359,0.238918978912751,1.65711104684736,0.2389189789127522,1.657111046847361,0.2389189789127512
1.16,1.659377006645998,0.2144065007479486,0.9301758876867001,0.4168136967231005,1.659377006646,0.2144065007479419,1.659377006645997,0.2144065007479485,1.659377006645997,0.2144065007479496,1.659377006645998,0.2144065007479486
1.17,1.661401822373372,0.1906876383788362,0.9342979619020496,0.4075938946553079,1.661401822373374,0.190687638378829,1.66140182237337,0.1906876383788361,1.661401822373371,0.1906876383788371,1.661401822373372,0.1906876383788362
1.18,1.663193352596746,0.1677466989878721,0.9383276220441685,0.3983310323321709,1.663193352596748,0.1677466989878669,1.663193352596744,0.1677466989878721,1.663193352596744,0.1677466989878731,1.663193352596746,0.1677466989878721
1.19,1.66475929398438,0.1455670221512121,0.9422644420733951,0.3890260254445607,1.664759293984382,0.1455670221512102,1.664759293984378,0.1455670221512121,1.664759293984378,0.1455670221512131,1.66475929398438,0.1455670221512121
1.2,1.666107172407128,0.1241311335220289,0.9461080051347592,0.3796797941150974,1.66610717240713,0.1241311335220307,1.666107172407127,0.1241311335220289,1.666107172407127,0.1241311335220298,1.666107172407128,0.1241311335220289
1.21,1.667244335522415,0.1034208876326518,0.9498579036151888,0.3702932627858653,1.667244335522417,0.1034208876326547,1.667244335522414,0.1034208876326519,1.667244335522414,0.1034208876326528,1.667244335522415,0.1034208876326518
1.22,1.66817794673245,0.08341759994728935,0.9535137391570699,0.3608673601796258,1.668177946732453,0.08341759994728884,1.668177946732449,0.08341759994728939,1.668177946732449,0.08341759994729027,1.66817794673245,0.08341759994728935
1.23,1.668914980409143,0.06410216840487779,0.9570751226934325,0.3514030192204128,1.668914980409146,0.06410216840487587,1.668914980409141,0.06410216840487785,1.668914980409142,0.06410216840487867,1.668914980409143,0.06410216840487779
1.24,1.669462218283286,0.04545518472175497,0.9605416745297048,0.341901176862682,1.669462218283289,0.04545518472175088,1.669462218283285,0.04545518472175506,1.669462218283285,0.04545518472175584,1.669462218283286,0.04545518472175497
1.25,1.669826246898547,0.02745703585551613,0.9639130243622868,0.332362774045726,1.669826246898549,0.02745703585551528,1.669826246898545,0.02745703585551625,1.669826246898546,0.02745703585551699,1.669826246898547,0.02745703585551613
1.26,1.670013456033042,0.01008799598865854,0.9671888112963489,0.3227887556393414,1.670013456033045,0.01008799598865677,1.670013456033041,0.01008799598865865,1.670013456033041,0.01008799598865938,1.670013456033042,0.01008799598865854
1.27,1.670030037991083,-0.006671690482168608,0.9703686839145779,0.313180070288067,1.670030037991086,-0.006671690482170308,1.670030037991082,-0.006671690482168485,1.670030037991082,-0.006671690482167798,1.670030037991083,-0.006671690482168608
1.28,1.66988198768598,-0.02284173447678604,0.9734523003163598,0.3035376703171961,1.669881987685983,-0.02284173447678836,1.669881987685979,-0.02284173447678591,1.669881987685979,-0.02284173447678525,1.66988198768598,-0.02284173447678604
1.29,1.669575103424605,-0.03844173584827273,0.9764393281290175,0.2938625116908264,1.669575103424607,-0.03844173584827369,1.669575103424603,-0.03844173584827262,1.669575103424604,-0.03844173584827196,1.669575103424605,-0.03844173584827273
1.3,1.669114988319993,-0.05349112452880342,0.9793294445522843,0.2841555538969859,1.669114988319996,-0.05349112452880549,1.669114988319991,-0.05349112452880328,1.669114988319992,-0.05349112452880267,1.669114988319993,-0.05349112452880342
1.31,1.668507052252949,-0.06800910875804836,0.9821223364143523,0.2744177598044816,1.668507052252951,-0.06800910875805083,1.668507052252947,-0.06800910875804822,1.668507052252948,-0.06800910875804764,1.668507052252949,-0.06800910875804836
1.32,1.667756514321134,-0.08201462985912422,0.9848177001833147,0.2646500956210606,1.667756514321136,-0.08201462985912476,1.667756514321133,-0.08201462985912408,1.667756514321133,-0.08201462985912353,1.667756514321134,-0.08201462985912422
1.33,1.666868405710177,-0.09552632312606915,0.9874152419927127,0.2548535308133655,1.66686840571018,-0.09552632312607007,1.666868405710176,-0.09552632312606898,1.666868405710177,-0.09552632312606846,1.666868405710177,-0.09552632312606915
1.34,1.66584757292455,-0.1085624843162361,0.9899146777016892,0.2450290379389842,1.665847572924553,-0.1085624843162381,1.665847572924548,-0.1085624843162359,1.665847572924549,-0.1085624843162354,1.66584757292455,-0.1085624843162361
1.35,1.664698681328347,-0.1211410412986569,0.9923157329102882,0.2351775925940709,1.66469868132835,-0.1211410412986597,1.664698681328345,-0.1211410412986568,1.664698681328346,-0.1211410412986563,1.664698681328347,-0.1211410412986569
1.36,1.663426218946479,-0.1332795304414497,0.9946181429757284,0.2253001733490273,1.663426218946481,-0.1332795304414526,1.663426218946477,-0.1332795304414495,1.663426218946478,-0.1332795304414491,1.663426218946479,-0.1332795304414497
1.37,1.662034500480198,-0.1449950773049089,0.9968216530656588,0.2153977615838589,1.662034500480201,-0.1449950773049116,1.662034500480197,-0.1449950773049088,1.662034500480198,-0.1449950773049083,1.662034500480198,-0.1449950773049089
1.38,1.66052767149495,-0.1563043812513808,0.9989260181788546,0.2054713414158389,1.660527671494952,-0.1563043812513831,1.660527671494948,-0.1563043812513807,1.660527671494949,-0.1563043812513802,1.66052767149495,-0.1563043812513808
1.39,1.658909712744284,-0.1672237035974825,1.000931003156896,0.1955218996425943,1.658909712744286,-0.1672237035974844,1.658909712744283,-0.1672237035974824,1.658909712744284,-0.167223703597482,1.658909712744284,-0.1672237035974825
1.4,1.657184444596095,-0.1777688589587147,1.002836382728475,0.1855504255877755,1.657184444596097,-0.1777688589587164,1.657184444596093,-0.1777688589587146,1.657184444596094,-0.1777688589587142,1.657184444596095,-0.1777688589587147
1.41,1.655355531530837,-0.1879552094584621,1.004641941532762,0.175557911012226,1.655355531530839,-0.1879552094584638,1.655355531530835,-0.187955209458462,1.655355531530836,-0.1879552094584616,1.655355531530837,-0.1879552094584621
1.42,1.653426486684622,-0.1977976614954569,1.006347474128679,0.1655453500600635,1.653426486684624,-0.1977976614954587,1.65342648668462,-0.1977976614954568,1.653426486684621,-0.1977976614954564,1.653426486684622,-0.1977976614954569
1.43,1.651400676413026,-0.207310664785574,1.007952785032235,0.1555137391102542,1.651400676413028,-0.2073106647855763,1.651400676413024,-0.2073106647855739,1.651400676413025,-0.2073106647855735,1.651400676413026,-0.207310664785574
